time,number,expver,T_pop_C
2017-09-01 13:00:00,0,0001,16.69949174356736
2017-09-01 14:00:00,0,0001,16.66566924006151
2017-09-01 15:00:00,0,0001,16.650282551018677
2017-09-01 16:00:00,0,0001,16.250975690757745
2017-09-01 17:00:00,0,0001,15.581872572802183
2017-09-01 18:00:00,0,0001,14.46986160489151
2017-09-01 19:00:00,0,0001,13.421220884713549
2017-09-01 20:00:00,0,0001,12.802127835996966
2017-09-01 21:00:00,0,0001,12.24001707759357
2017-09-01 22:00:00,0,0001,11.902901450113117
2017-09-01 23:00:00,0,0001,11.570745847422902
2017-09-02 00:00:00,0,0001,11.292992285686442
2017-09-02 01:00:00,0,0001,10.992252989568996
2017-09-02 02:00:00,0,0001,10.692463872581452
2017-09-02 03:00:00,0,0001,10.411898970476853
2017-09-02 04:00:00,0,0001,10.14179310547252
2017-09-02 05:00:00,0,0001,10.036996506156727
2017-09-02 06:00:00,0,0001,10.677674384502255
2017-09-02 07:00:00,0,0001,11.96220925566438
2017-09-02 08:00:00,0,0001,13.329729217342592
2017-09-02 09:00:00,0,0001,14.460865684506189
2017-09-02 10:00:00,0,0001,15.199781089069624
2017-09-02 11:00:00,0,0001,15.717221820478
2017-09-02 12:00:00,0,0001,15.875814460011842
2017-09-02 13:00:00,0,0001,15.953048869668566
2017-09-02 14:00:00,0,0001,16.105454561308616
2017-09-02 15:00:00,0,0001,15.835975237562042
2017-09-02 16:00:00,0,0001,15.594494827942924
2017-09-02 17:00:00,0,0001,14.855062911756654
2017-09-02 18:00:00,0,0001,13.587392069400138
2017-09-02 19:00:00,0,0001,12.319680578158714
2017-09-02 20:00:00,0,0001,11.465439454017364
2017-09-02 21:00:00,0,0001,10.838761128941888
2017-09-02 22:00:00,0,0001,10.292299061900994
2017-09-02 23:00:00,0,0001,9.702702047812558
2017-09-03 00:00:00,0,0001,9.253292961239225
2017-09-03 01:00:00,0,0001,8.919135716062577
2017-09-03 02:00:00,0,0001,8.68046317434004
2017-09-03 03:00:00,0,0001,8.465974882809654
2017-09-03 04:00:00,0,0001,8.281220257082122
2017-09-03 05:00:00,0,0001,8.186308666185363
2017-09-03 06:00:00,0,0001,8.899095620124776
2017-09-03 07:00:00,0,0001,10.626787249442526
2017-09-03 08:00:00,0,0001,12.455796580923707
2017-09-03 09:00:00,0,0001,13.958776156081939
2017-09-03 10:00:00,0,0001,15.235427200169951
2017-09-03 11:00:00,0,0001,16.151686534063366
2017-09-03 12:00:00,0,0001,16.758935582794585
2017-09-03 13:00:00,0,0001,17.179590325156845
2017-09-03 14:00:00,0,0001,17.40323978826227
2017-09-03 15:00:00,0,0001,17.438264812005464
2017-09-03 16:00:00,0,0001,17.231410621581137
2017-09-03 17:00:00,0,0001,16.416130288784164
2017-09-03 18:00:00,0,0001,14.441458855600523
2017-09-03 19:00:00,0,0001,12.648458770551738
2017-09-03 20:00:00,0,0001,11.672890993394894
2017-09-03 21:00:00,0,0001,11.089084856274107
2017-09-03 22:00:00,0,0001,10.332146162526275
2017-09-03 23:00:00,0,0001,9.807344384127925
2017-09-04 00:00:00,0,0001,9.311227771103484
2017-09-04 01:00:00,0,0001,8.903628963600067
2017-09-04 02:00:00,0,0001,8.57998530406572
2017-09-04 03:00:00,0,0001,8.314601818084103
2017-09-04 04:00:00,0,0001,8.129470986472906
2017-09-04 05:00:00,0,0001,8.000160003065307
2017-09-04 06:00:00,0,0001,9.311787062024532
2017-09-04 07:00:00,0,0001,11.528980767404295
2017-09-04 08:00:00,0,0001,13.817741293616397
2017-09-04 09:00:00,0,0001,15.847163491941922
2017-09-04 10:00:00,0,0001,17.531583847606687
2017-09-04 11:00:00,0,0001,18.561907017319353
2017-09-04 12:00:00,0,0001,19.25133459143774
2017-09-04 13:00:00,0,0001,19.696555750695595
2017-09-04 14:00:00,0,0001,19.814480619342948
2017-09-04 15:00:00,0,0001,19.665992669450326
2017-09-04 16:00:00,0,0001,19.22280243288472
2017-09-04 17:00:00,0,0001,18.15697725852003
2017-09-04 18:00:00,0,0001,16.070835620887543
2017-09-04 19:00:00,0,0001,14.666698233740455
2017-09-04 20:00:00,0,0001,13.841175563123702
2017-09-04 21:00:00,0,0001,13.294125701916204
2017-09-04 22:00:00,0,0001,12.743999667491103
2017-09-04 23:00:00,0,0001,12.479734976033209
2017-09-05 00:00:00,0,0001,12.273128019101897
2017-09-05 01:00:00,0,0001,12.03359582317366
2017-09-05 02:00:00,0,0001,11.881975487487228
2017-09-05 03:00:00,0,0001,11.746263340518109
2017-09-05 04:00:00,0,0001,11.665783787350852
2017-09-05 05:00:00,0,0001,11.704865269341745
2017-09-05 06:00:00,0,0001,12.705910873078377
2017-09-05 07:00:00,0,0001,14.494331204420707
2017-09-05 08:00:00,0,0001,16.326138454473565
2017-09-05 09:00:00,0,0001,18.032734858078207
2017-09-05 10:00:00,0,0001,19.507622907505166
2017-09-05 11:00:00,0,0001,20.590161676056113
2017-09-05 12:00:00,0,0001,21.285701712075902
2017-09-05 13:00:00,0,0001,21.702602855830527
2017-09-05 14:00:00,0,0001,22.020542911327354
2017-09-05 15:00:00,0,0001,21.983796278131948
2017-09-05 16:00:00,0,0001,21.629414026992073
2017-09-05 17:00:00,0,0001,20.75979158568766
2017-09-05 18:00:00,0,0001,19.47861235481848
2017-09-05 19:00:00,0,0001,18.58255689319337
2017-09-05 20:00:00,0,0001,18.00619333290389
2017-09-05 21:00:00,0,0001,17.60749099275402
2017-09-05 22:00:00,0,0001,17.300312493326487
2017-09-05 23:00:00,0,0001,17.03755432133667
2017-09-06 00:00:00,0,0001,16.85863109313465
2017-09-06 01:00:00,0,0001,16.72103842351859
2017-09-06 02:00:00,0,0001,16.63043594664647
2017-09-06 03:00:00,0,0001,16.502323020421674
2017-09-06 04:00:00,0,0001,16.385054617189784
2017-09-06 05:00:00,0,0001,16.2752720498523
2017-09-06 06:00:00,0,0001,16.441717349371377
2017-09-06 07:00:00,0,0001,16.872707927144493
2017-09-06 08:00:00,0,0001,17.325716931385195
2017-09-06 09:00:00,0,0001,17.64640211685894
2017-09-06 10:00:00,0,0001,17.96202278983641
2017-09-06 11:00:00,0,0001,18.33233480294605
2017-09-06 12:00:00,0,0001,18.483572115740877
2017-09-06 13:00:00,0,0001,18.395465896615576
2017-09-06 14:00:00,0,0001,18.167907639872396
2017-09-06 15:00:00,0,0001,17.490460980915113
2017-09-06 16:00:00,0,0001,16.74776289178306
2017-09-06 17:00:00,0,0001,16.002793249780613
2017-09-06 18:00:00,0,0001,15.14516732906477
2017-09-06 19:00:00,0,0001,14.53752638121791
2017-09-06 20:00:00,0,0001,14.017632214973649
2017-09-06 21:00:00,0,0001,13.649604661055655
2017-09-06 22:00:00,0,0001,13.308008441201519
2017-09-06 23:00:00,0,0001,13.0185042906974
2017-09-07 00:00:00,0,0001,12.737742702979979
2017-09-07 01:00:00,0,0001,12.512656375733389
2017-09-07 02:00:00,0,0001,12.356496389103045
2017-09-07 03:00:00,0,0001,12.274216311738162
2017-09-07 04:00:00,0,0001,12.108146455296005
2017-09-07 05:00:00,0,0001,12.057430154798478
2017-09-07 06:00:00,0,0001,12.33447135219261
2017-09-07 07:00:00,0,0001,13.023371235434078
2017-09-07 08:00:00,0,0001,13.877831014827075
2017-09-07 09:00:00,0,0001,14.734815064524179
2017-09-07 10:00:00,0,0001,15.564184359553138
2017-09-07 11:00:00,0,0001,16.0470877805767
2017-09-07 12:00:00,0,0001,16.457485281757055
2017-09-07 13:00:00,0,0001,16.625174548998835
2017-09-07 14:00:00,0,0001,16.785792660980814
2017-09-07 15:00:00,0,0001,16.759949270470425
2017-09-07 16:00:00,0,0001,16.483973654639712
2017-09-07 17:00:00,0,0001,15.832969843548284
2017-09-07 18:00:00,0,0001,14.635475294892533
2017-09-07 19:00:00,0,0001,13.849720428981959
2017-09-07 20:00:00,0,0001,13.421583272437783
2017-09-07 21:00:00,0,0001,13.051852024924035
2017-09-07 22:00:00,0,0001,12.869235750804478
2017-09-07 23:00:00,0,0001,12.559285765185576
2017-09-08 00:00:00,0,0001,12.442651375282278
2017-09-08 01:00:00,0,0001,12.311411248043328
2017-09-08 02:00:00,0,0001,12.180152146581772
2017-09-08 03:00:00,0,0001,12.149418373505839
2017-09-08 04:00:00,0,0001,12.140986168590208
2017-09-08 05:00:00,0,0001,12.165830028589776
2017-09-08 06:00:00,0,0001,12.52450783784983
2017-09-08 07:00:00,0,0001,13.296810746372165
2017-09-08 08:00:00,0,0001,14.112915666858651
2017-09-08 09:00:00,0,0001,14.937517010248474
2017-09-08 10:00:00,0,0001,15.713211703706216
2017-09-08 11:00:00,0,0001,16.114126040637014
2017-09-08 12:00:00,0,0001,16.39360025820437
2017-09-08 13:00:00,0,0001,16.51250038570789
2017-09-08 14:00:00,0,0001,16.56048850391701
2017-09-08 15:00:00,0,0001,16.452160582651764
2017-09-08 16:00:00,0,0001,16.256462439811823
2017-09-08 17:00:00,0,0001,15.766490975975856
2017-09-08 18:00:00,0,0001,15.139004378085007
2017-09-08 19:00:00,0,0001,14.735935103566955
2017-09-08 20:00:00,0,0001,14.499988960328457
2017-09-08 21:00:00,0,0001,14.288764474771813
2017-09-08 22:00:00,0,0001,14.090866117914462
2017-09-08 23:00:00,0,0001,13.879789948631743
2017-09-09 00:00:00,0,0001,13.611423334804105
2017-09-09 01:00:00,0,0001,13.377430550909974
2017-09-09 02:00:00,0,0001,13.229565413445906
2017-09-09 03:00:00,0,0001,13.11781438545974
2017-09-09 04:00:00,0,0001,13.006939173493638
2017-09-09 05:00:00,0,0001,12.908476484208885
2017-09-09 06:00:00,0,0001,13.086472868190619
2017-09-09 07:00:00,0,0001,13.531025959284573
2017-09-09 08:00:00,0,0001,14.02195182014733
2017-09-09 09:00:00,0,0001,14.55808550618509
2017-09-09 10:00:00,0,0001,15.013443630127826
2017-09-09 11:00:00,0,0001,15.338582635188548
2017-09-09 12:00:00,0,0001,15.641175150002898
2017-09-09 13:00:00,0,0001,15.851952297319714
2017-09-09 14:00:00,0,0001,15.727200132096392
2017-09-09 15:00:00,0,0001,15.623193836113943
2017-09-09 16:00:00,0,0001,15.141839329238527
2017-09-09 17:00:00,0,0001,14.40555650068892
2017-09-09 18:00:00,0,0001,13.545623822072717
2017-09-09 19:00:00,0,0001,12.876768853177005
2017-09-09 20:00:00,0,0001,12.524574359722322
2017-09-09 21:00:00,0,0001,12.144622600185613
2017-09-09 22:00:00,0,0001,11.85135779595206
2017-09-09 23:00:00,0,0001,11.571330595989721
2017-09-10 00:00:00,0,0001,11.225499507126457
2017-09-10 01:00:00,0,0001,10.861761576303373
2017-09-10 02:00:00,0,0001,10.66581041199984
2017-09-10 03:00:00,0,0001,10.426692331649853
2017-09-10 04:00:00,0,0001,10.310247349996441
2017-09-10 05:00:00,0,0001,10.241672386599536
2017-09-10 06:00:00,0,0001,10.648735127885395
2017-09-10 07:00:00,0,0001,11.512358357853973
2017-09-10 08:00:00,0,0001,12.634371724202644
2017-09-10 09:00:00,0,0001,13.691668110144409
2017-09-10 10:00:00,0,0001,14.745108193741448
2017-09-10 11:00:00,0,0001,15.577804723166782
2017-09-10 12:00:00,0,0001,16.266669883542423
2017-09-10 13:00:00,0,0001,16.719249339178692
2017-09-10 14:00:00,0,0001,16.959213119829798
2017-09-10 15:00:00,0,0001,16.972459443664338
2017-09-10 16:00:00,0,0001,16.664868004473625
2017-09-10 17:00:00,0,0001,15.859149323577217
2017-09-10 18:00:00,0,0001,14.359957304610791
2017-09-10 19:00:00,0,0001,13.368289820806302
2017-09-10 20:00:00,0,0001,12.85150232761428
2017-09-10 21:00:00,0,0001,12.502490321498788
2017-09-10 22:00:00,0,0001,12.177236681191765
2017-09-10 23:00:00,0,0001,11.92822947853098
2017-09-11 00:00:00,0,0001,11.792247124535255
2017-09-11 01:00:00,0,0001,11.706110030500028
2017-09-11 02:00:00,0,0001,11.650379949432402
2017-09-11 03:00:00,0,0001,11.687812716288416
2017-09-11 04:00:00,0,0001,11.633317963179199
2017-09-11 05:00:00,0,0001,11.578848319227255
2017-09-11 06:00:00,0,0001,11.910752399886796
2017-09-11 07:00:00,0,0001,12.691890058258043
2017-09-11 08:00:00,0,0001,13.610302608446876
2017-09-11 09:00:00,0,0001,14.605325727247015
2017-09-11 10:00:00,0,0001,15.450294733159891
2017-09-11 11:00:00,0,0001,15.968206553832054
2017-09-11 12:00:00,0,0001,16.377326310116352
2017-09-11 13:00:00,0,0001,16.4378347791923
2017-09-11 14:00:00,0,0001,16.480254732429913
2017-09-11 15:00:00,0,0001,16.46357047842614
2017-09-11 16:00:00,0,0001,16.016995939192938
2017-09-11 17:00:00,0,0001,15.230201328689306
2017-09-11 18:00:00,0,0001,14.231147560196607
2017-09-11 19:00:00,0,0001,13.613885869156753
2017-09-11 20:00:00,0,0001,13.19076157654522
2017-09-11 21:00:00,0,0001,12.867006663522247
2017-09-11 22:00:00,0,0001,12.576528996821436
2017-09-11 23:00:00,0,0001,12.376944839840487
2017-09-12 00:00:00,0,0001,12.181316094139058
2017-09-12 01:00:00,0,0001,11.955779772942881
2017-09-12 02:00:00,0,0001,11.842613761674414
2017-09-12 03:00:00,0,0001,11.730571805537311
2017-09-12 04:00:00,0,0001,11.600108515922951
2017-09-12 05:00:00,0,0001,11.480251833062649
2017-09-12 06:00:00,0,0001,11.775701901805185
2017-09-12 07:00:00,0,0001,12.335863203000557
2017-09-12 08:00:00,0,0001,13.091398551548039
2017-09-12 09:00:00,0,0001,13.828708380889886
2017-09-12 10:00:00,0,0001,14.638236685835892
2017-09-12 11:00:00,0,0001,15.083955416496
2017-09-12 12:00:00,0,0001,15.229057963506907
2017-09-12 13:00:00,0,0001,15.247780406192717
2017-09-12 14:00:00,0,0001,15.38647671601704
2017-09-12 15:00:00,0,0001,15.280935930757536
2017-09-12 16:00:00,0,0001,14.824140355145914
2017-09-12 17:00:00,0,0001,13.929870076101892
2017-09-12 18:00:00,0,0001,12.733684077428276
2017-09-12 19:00:00,0,0001,12.054332649256832
2017-09-12 20:00:00,0,0001,11.652887517478252
2017-09-12 21:00:00,0,0001,11.409337428019407
2017-09-12 22:00:00,0,0001,11.263246117705574
2017-09-12 23:00:00,0,0001,11.121996613320523
2017-09-13 00:00:00,0,0001,11.066618770489876
2017-09-13 01:00:00,0,0001,10.970211859840953
2017-09-13 02:00:00,0,0001,10.89877851665497
2017-09-13 03:00:00,0,0001,10.831938353610422
2017-09-13 04:00:00,0,0001,10.861499283094691
2017-09-13 05:00:00,0,0001,11.069647111157854
2017-09-13 06:00:00,0,0001,11.72339329396523
2017-09-13 07:00:00,0,0001,12.474763013857308
2017-09-13 08:00:00,0,0001,13.19158292902366
2017-09-13 09:00:00,0,0001,14.006953814232322
2017-09-13 10:00:00,0,0001,14.837689615842226
2017-09-13 11:00:00,0,0001,15.650154641463317
2017-09-13 12:00:00,0,0001,16.405594889156205
2017-09-13 13:00:00,0,0001,16.62478433349309
2017-09-13 14:00:00,0,0001,16.657582932803823
2017-09-13 15:00:00,0,0001,16.37331796371138
2017-09-13 16:00:00,0,0001,16.001945587816138
2017-09-13 17:00:00,0,0001,15.523899558676451
2017-09-13 18:00:00,0,0001,14.852356969791007
2017-09-13 19:00:00,0,0001,14.403600802067048
2017-09-13 20:00:00,0,0001,14.123092100592494
2017-09-13 21:00:00,0,0001,13.95461076694436
2017-09-13 22:00:00,0,0001,13.71296867017034
2017-09-13 23:00:00,0,0001,13.510508812472105
2017-09-14 00:00:00,0,0001,13.324416146848765
2017-09-14 01:00:00,0,0001,13.033547557661011
2017-09-14 02:00:00,0,0001,12.696481742996596
2017-09-14 03:00:00,0,0001,12.339751691786795
2017-09-14 04:00:00,0,0001,11.978740651651828
2017-09-14 05:00:00,0,0001,11.712374138776724
2017-09-14 06:00:00,0,0001,11.677116289352758
2017-09-14 07:00:00,0,0001,11.972210232457915
2017-09-14 08:00:00,0,0001,11.999278303904031
2017-09-14 09:00:00,0,0001,12.025315325747789
2017-09-14 10:00:00,0,0001,12.14439327030971
2017-09-14 11:00:00,0,0001,12.093080393919173
2017-09-14 12:00:00,0,0001,12.044534867532718
2017-09-14 13:00:00,0,0001,12.1323173424287
2017-09-14 14:00:00,0,0001,12.100293600400484
2017-09-14 15:00:00,0,0001,11.861358859123188
2017-09-14 16:00:00,0,0001,11.38419225604302
2017-09-14 17:00:00,0,0001,11.034744502117437
2017-09-14 18:00:00,0,0001,10.617596391061502
2017-09-14 19:00:00,0,0001,10.542651640260008
2017-09-14 20:00:00,0,0001,10.551389509867798
2017-09-14 21:00:00,0,0001,10.521341631744011
2017-09-14 22:00:00,0,0001,10.385787673023147
2017-09-14 23:00:00,0,0001,10.348388003763533
2017-09-15 00:00:00,0,0001,10.245779467011483
2017-09-15 01:00:00,0,0001,10.107448960668087
2017-09-15 02:00:00,0,0001,9.884958236580019
2017-09-15 03:00:00,0,0001,9.671921520013402
2017-09-15 04:00:00,0,0001,9.50440991082736
2017-09-15 05:00:00,0,0001,9.280336688864914
2017-09-15 06:00:00,0,0001,9.585859807204749
2017-09-15 07:00:00,0,0001,10.665109778941092
2017-09-15 08:00:00,0,0001,11.718807616715761
2017-09-15 09:00:00,0,0001,12.680271983238708
2017-09-15 10:00:00,0,0001,13.481097444885837
2017-09-15 11:00:00,0,0001,14.132316747074022
2017-09-15 12:00:00,0,0001,14.36457159958261
2017-09-15 13:00:00,0,0001,14.5661652294762
2017-09-15 14:00:00,0,0001,14.577557650279513
2017-09-15 15:00:00,0,0001,14.395960580742493
2017-09-15 16:00:00,0,0001,13.980531918407177
2017-09-15 17:00:00,0,0001,12.969549794437706
2017-09-15 18:00:00,0,0001,11.420487376286044
2017-09-15 19:00:00,0,0001,10.387749771726472
2017-09-15 20:00:00,0,0001,9.735734523846304
2017-09-15 21:00:00,0,0001,9.244832276333135
2017-09-15 22:00:00,0,0001,8.817664449139205
2017-09-15 23:00:00,0,0001,8.355212086664146
2017-09-16 00:00:00,0,0001,7.948947295699789
2017-09-16 01:00:00,0,0001,7.548589908226155
2017-09-16 02:00:00,0,0001,7.239437692073755
2017-09-16 03:00:00,0,0001,7.020108618039538
2017-09-16 04:00:00,0,0001,6.982150521170485
2017-09-16 05:00:00,0,0001,6.916408996583709
2017-09-16 06:00:00,0,0001,7.291105849030945
2017-09-16 07:00:00,0,0001,8.489125811490867
2017-09-16 08:00:00,0,0001,9.883779420350908
2017-09-16 09:00:00,0,0001,11.1886168923669
2017-09-16 10:00:00,0,0001,12.296371682255463
2017-09-16 11:00:00,0,0001,13.14766965004361
2017-09-16 12:00:00,0,0001,13.763291239511805
2017-09-16 13:00:00,0,0001,14.051506954605237
2017-09-16 14:00:00,0,0001,14.004458502625305
2017-09-16 15:00:00,0,0001,13.906229437527601
2017-09-16 16:00:00,0,0001,13.415108897426538
2017-09-16 17:00:00,0,0001,12.395743719134359
2017-09-16 18:00:00,0,0001,10.873819345090258
2017-09-16 19:00:00,0,0001,9.976348791742955
2017-09-16 20:00:00,0,0001,9.3299603973039
2017-09-16 21:00:00,0,0001,8.764999211364703
2017-09-16 22:00:00,0,0001,8.355405015925328
2017-09-16 23:00:00,0,0001,8.000440922267716
2017-09-17 00:00:00,0,0001,7.517752222334194
2017-09-17 01:00:00,0,0001,7.1726384308428885
2017-09-17 02:00:00,0,0001,6.932225967047484
2017-09-17 03:00:00,0,0001,6.870711616388548
2017-09-17 04:00:00,0,0001,6.709950298022617
2017-09-17 05:00:00,0,0001,6.535361343416574
2017-09-17 06:00:00,0,0001,6.902542755531146
2017-09-17 07:00:00,0,0001,8.367079229915266
2017-09-17 08:00:00,0,0001,10.036007948863475
2017-09-17 09:00:00,0,0001,11.648536715168047
2017-09-17 10:00:00,0,0001,13.09673941976028
2017-09-17 11:00:00,0,0001,14.07314011476684
2017-09-17 12:00:00,0,0001,14.526708406992782
2017-09-17 13:00:00,0,0001,14.731722980101665
2017-09-17 14:00:00,0,0001,14.709850278208759
2017-09-17 15:00:00,0,0001,14.45878291110233
2017-09-17 16:00:00,0,0001,13.832508066636592
2017-09-17 17:00:00,0,0001,12.519105746211865
2017-09-17 18:00:00,0,0001,10.824018333967702
2017-09-17 19:00:00,0,0001,9.991862702647257
2017-09-17 20:00:00,0,0001,9.358382633877177
2017-09-17 21:00:00,0,0001,8.876579484785925
2017-09-17 22:00:00,0,0001,8.224459819757039
2017-09-17 23:00:00,0,0001,7.933589874210046
2017-09-18 00:00:00,0,0001,7.847918126973942
2017-09-18 01:00:00,0,0001,7.648926041682508
2017-09-18 02:00:00,0,0001,7.440600424859339
2017-09-18 03:00:00,0,0001,7.386367419588478
2017-09-18 04:00:00,0,0001,7.37882202487525
2017-09-18 05:00:00,0,0001,7.4285619890944385
2017-09-18 06:00:00,0,0001,7.794467030226901
2017-09-18 07:00:00,0,0001,8.81409042548508
2017-09-18 08:00:00,0,0001,10.102053778681615
2017-09-18 09:00:00,0,0001,11.304748250610203
2017-09-18 10:00:00,0,0001,12.353667487007625
2017-09-18 11:00:00,0,0001,13.090832171568847
2017-09-18 12:00:00,0,0001,13.525199927685813
2017-09-18 13:00:00,0,0001,13.783203508933092
2017-09-18 14:00:00,0,0001,13.836488465977585
2017-09-18 15:00:00,0,0001,13.663460653944295
2017-09-18 16:00:00,0,0001,13.124911373002266
2017-09-18 17:00:00,0,0001,12.113365634158052
2017-09-18 18:00:00,0,0001,10.767402415023156
2017-09-18 19:00:00,0,0001,10.050009054173277
2017-09-18 20:00:00,0,0001,9.533254694922858
2017-09-18 21:00:00,0,0001,9.144075836073423
2017-09-18 22:00:00,0,0001,8.816602427959786
2017-09-18 23:00:00,0,0001,8.608958018361548
2017-09-19 00:00:00,0,0001,8.384614411380209
2017-09-19 01:00:00,0,0001,8.31068435068191
2017-09-19 02:00:00,0,0001,8.254654693502838
2017-09-19 03:00:00,0,0001,8.227167026936966
2017-09-19 04:00:00,0,0001,8.188351347898312
2017-09-19 05:00:00,0,0001,8.195508614895981
2017-09-19 06:00:00,0,0001,8.477608019253164
2017-09-19 07:00:00,0,0001,9.339086001463848
2017-09-19 08:00:00,0,0001,10.332176376571898
2017-09-19 09:00:00,0,0001,11.284105546191448
2017-09-19 10:00:00,0,0001,12.244480039743465
2017-09-19 11:00:00,0,0001,12.913665185416786
2017-09-19 12:00:00,0,0001,13.383990354783476
2017-09-19 13:00:00,0,0001,13.646276001142649
2017-09-19 14:00:00,0,0001,13.808223989241888
2017-09-19 15:00:00,0,0001,13.736113401258772
2017-09-19 16:00:00,0,0001,13.325314249620877
2017-09-19 17:00:00,0,0001,12.381768224845738
2017-09-19 18:00:00,0,0001,11.187139767664739
2017-09-19 19:00:00,0,0001,10.520843168666165
2017-09-19 20:00:00,0,0001,10.066314254315177
2017-09-19 21:00:00,0,0001,9.723252302372028
2017-09-19 22:00:00,0,0001,9.563298496365583
2017-09-19 23:00:00,0,0001,9.326961093729182
2017-09-20 00:00:00,0,0001,9.177739692198834
2017-09-20 01:00:00,0,0001,8.990421786489385
2017-09-20 02:00:00,0,0001,8.927393639384608
2017-09-20 03:00:00,0,0001,8.9268992281874
2017-09-20 04:00:00,0,0001,8.90479239715343
2017-09-20 05:00:00,0,0001,8.937385024366883
2017-09-20 06:00:00,0,0001,9.19713258900175
2017-09-20 07:00:00,0,0001,9.933719341603913
2017-09-20 08:00:00,0,0001,10.87381664610416
2017-09-20 09:00:00,0,0001,11.773233379716002
2017-09-20 10:00:00,0,0001,12.70410256378155
2017-09-20 11:00:00,0,0001,13.288118076067558
2017-09-20 12:00:00,0,0001,13.795355392369219
2017-09-20 13:00:00,0,0001,14.162705983552193
2017-09-20 14:00:00,0,0001,14.256254590852315
2017-09-20 15:00:00,0,0001,14.153168602328027
2017-09-20 16:00:00,0,0001,13.808245098857299
2017-09-20 17:00:00,0,0001,12.87459714284608
2017-09-20 18:00:00,0,0001,11.674202721976084
2017-09-20 19:00:00,0,0001,10.933648920570317
2017-09-20 20:00:00,0,0001,10.352008768152603
2017-09-20 21:00:00,0,0001,9.941913677704743
2017-09-20 22:00:00,0,0001,9.568784403723832
2017-09-20 23:00:00,0,0001,9.209687918802135
2017-09-21 00:00:00,0,0001,8.915985981943496
2017-09-21 01:00:00,0,0001,8.571974404997171
2017-09-21 02:00:00,0,0001,8.247418396685026
2017-09-21 03:00:00,0,0001,8.092695339371364
2017-09-21 04:00:00,0,0001,7.894080288857894
2017-09-21 05:00:00,0,0001,7.812148597556625
2017-09-21 06:00:00,0,0001,8.160800514032593
2017-09-21 07:00:00,0,0001,9.570522187507343
2017-09-21 08:00:00,0,0001,11.239212247779452
2017-09-21 09:00:00,0,0001,12.77035439365994
2017-09-21 10:00:00,0,0001,14.215707583583699
2017-09-21 11:00:00,0,0001,15.420032188554927
2017-09-21 12:00:00,0,0001,16.19588450814599
2017-09-21 13:00:00,0,0001,16.67651867959723
2017-09-21 14:00:00,0,0001,16.869943695672934
2017-09-21 15:00:00,0,0001,16.84275416630241
2017-09-21 16:00:00,0,0001,16.28986012257024
2017-09-21 17:00:00,0,0001,14.798730754291835
2017-09-21 18:00:00,0,0001,12.899083531624697
2017-09-21 19:00:00,0,0001,11.870357714776159
2017-09-21 20:00:00,0,0001,11.216628234659524
2017-09-21 21:00:00,0,0001,10.589209784898808
2017-09-21 22:00:00,0,0001,9.873548927031775
2017-09-21 23:00:00,0,0001,9.435062561698505
2017-09-22 00:00:00,0,0001,8.99673160044344
2017-09-22 01:00:00,0,0001,8.604578618701115
2017-09-22 02:00:00,0,0001,8.262590469994693
2017-09-22 03:00:00,0,0001,7.960995569451377
2017-09-22 04:00:00,0,0001,7.776440124996837
2017-09-22 05:00:00,0,0001,7.549117948329446
2017-09-22 06:00:00,0,0001,7.908178761659622
2017-09-22 07:00:00,0,0001,9.628257129364645
2017-09-22 08:00:00,0,0001,11.562320135858577
2017-09-22 09:00:00,0,0001,13.321530094324544
2017-09-22 10:00:00,0,0001,14.832672474646113
2017-09-22 11:00:00,0,0001,16.15626174410581
2017-09-22 12:00:00,0,0001,17.01382304277709
2017-09-22 13:00:00,0,0001,17.533830327089763
2017-09-22 14:00:00,0,0001,17.77534630675675
2017-09-22 15:00:00,0,0001,17.648000929181872
2017-09-22 16:00:00,0,0001,17.025128916124594
2017-09-22 17:00:00,0,0001,15.619620634205432
2017-09-22 18:00:00,0,0001,13.890561074645067
2017-09-22 19:00:00,0,0001,12.897002054021744
2017-09-22 20:00:00,0,0001,12.144011435902403
2017-09-22 21:00:00,0,0001,11.549102614919205
2017-09-22 22:00:00,0,0001,10.896922483051831
2017-09-22 23:00:00,0,0001,10.52436348543381
2017-09-23 00:00:00,0,0001,10.129527961298248
2017-09-23 01:00:00,0,0001,9.671830729798188
2017-09-23 02:00:00,0,0001,9.355970781708383
2017-09-23 03:00:00,0,0001,9.105636272027535
2017-09-23 04:00:00,0,0001,8.934431685502037
2017-09-23 05:00:00,0,0001,8.809989908632229
2017-09-23 06:00:00,0,0001,9.107387701588205
2017-09-23 07:00:00,0,0001,10.434003598934844
2017-09-23 08:00:00,0,0001,12.204057867280788
2017-09-23 09:00:00,0,0001,13.834280132909527
2017-09-23 10:00:00,0,0001,15.295133637470776
2017-09-23 11:00:00,0,0001,16.234757832510134
2017-09-23 12:00:00,0,0001,16.92298945025426
2017-09-23 13:00:00,0,0001,17.244798181457078
2017-09-23 14:00:00,0,0001,17.406103625902237
2017-09-23 15:00:00,0,0001,17.22188893479868
2017-09-23 16:00:00,0,0001,16.636248819168145
2017-09-23 17:00:00,0,0001,15.335586903544593
2017-09-23 18:00:00,0,0001,13.648894697089418
2017-09-23 19:00:00,0,0001,12.685152394403708
2017-09-23 20:00:00,0,0001,12.09900955052904
2017-09-23 21:00:00,0,0001,11.684066527602244
